4154.4,3963.6,4332.3,4035.9,4604.1,4444.1,3927.2,4109.7,4521,4602.1,4136.9,4522.6,4762.1,3913.3
4154.9,3964.6,4327.7,4035.4,4599.5,4443.1,3924.6,4107.7,4520.5,4601.5,4136.9,4521,4765.6,3912.8
4153.9,3967.2,4325.6,4034.9,4599.5,4443.6,3927.7,4107.2,4520,4597.9,4136.9,4520.5,4764.1,3913.3
4152.8,3968.2,4327.7,4034.9,4603.1,4446.1,3927.2,4110.3,4519.5,4602.1,4141.5,4522.6,4764.6,3917.4
4154.9,3966.2,4329.7,4033.8,4601.5,4448.2,3924.6,4109.7,4515.9,4604.6,4142.6,4522.1,4765.1,3914.4
4156.9,3965.6,4329.2,4034.4,4599.5,4448.2,3925.6,4107.2,4512.3,4601,4139.5,4521.5,4765.6,3909.2
4156.4,3969.2,4330.3,4034.9,4600.5,4445.6,3924.1,4108.2,4512.8,4601,4139,4521,4765.6,3919
4154.4,3966.2,4329.7,4034.4,4600.5,4444.1,3922.1,4106.1,4510.8,4600,4140.5,4520,4765.1,3926.2
4154.4,3960,4327.2,4032.8,4600.5,4445.6,3924.1,4099.5,4505.6,4592.3,4137.4,4521,4761.5,3916.9
4154.4,3959.5,4325.1,4029.7,4600.5,4446.1,3922.6,4099.5,4503.6,4583.1,4128.2,4518.5,4751.3,3905.1
4152.3,3955.4,4326.1,4029.7,4600.5,4446.7,3920.5,4103.1,4506.7,4581.5,4121.5,4510.8,4746.7,3896.9
4152.3,3954.9,4325.6,4033.8,4601,4447.7,3923.1,4102.6,4508.7,4584.6,4123.1,4506.7,4751.3,3896.4
4155.4,3962.6,4325.6,4036.9,4600,4445.1,3920,4097.4,4508.2,4586.7,4123.1,4510.8,4752.8,3903.6
4156.9,3967.2,4328.2,4034.4,4596.9,4443.6,3912.3,4091.3,4506.7,4585.6,4120.5,4510.3,4749.7,3901.5
4155.4,3966.7,4328.2,4031.8,4596.9,4444.6,3912.8,4087.2,4505.1,4584.6,4120.5,4507.2,4751.8,3897.9
4157.9,3971.8,4327.2,4034.9,4599.5,4445.6,3915.9,4087.7,4506.7,4587.2,4122.6,4513.3,4752.8,3907.7
4160.5,3975.9,4328.2,4037.4,4600,4444.1,3912.3,4092.8,4510.3,4589.2,4124.6,4523.6,4751.3,3913.8
4155.4,3973.8,4328.2,4034.9,4595.9,4443.1,3914.9,4100,4509.2,4587.2,4123.6,4521.5,4751.3,3908.2
4151.8,3974.4,4325.6,4031.8,4592.3,4442.6,3923.1,4101.5,4506.1,4584.6,4122.6,4512.3,4752.3,3907.7
4155.4,3976.9,4324.1,4031.8,4593.9,4442.1,3924.6,4095.4,4504.6,4584.1,4122.6,4508.7,4753.3,3908.7
4155.9,3974.4,4325.1,4032.3,4598.5,4442.1,3921.5,4090.3,4506.1,4582.6,4122.6,4509.7,4751.8,3906.2
4152.8,3971.8,4326.7,4030.8,4600.5,4442.6,3922.1,4093.3,4512.3,4582.6,4123.6,4511.8,4749.2,3907.7
4154.9,3973.8,4326.1,4032.3,4599.5,4444.6,3925.6,4101,4520.5,4591.8,4126.1,4517.9,4755.4,3911.3
4156.9,3975.9,4326.1,4033.8,4600,4445.6,3925.6,4107.7,4525.1,4598.5,4125.1,4521.5,4763.6,3911.3
4153.9,3973.3,4326.7,4030.8,4600,4442.6,3924.1,4108.2,4525.1,4595.4,4122.1,4518.5,4757.4,3906.7
4152.3,3971.3,4327.7,4026.7,4599,4441.5,3924.1,4107.2,4524.6,4593.3,4120.5,4516.9,4747.2,3906.2
4155.4,3972.8,4327.7,4029.2,4598.5,4444.1,3925.6,4107.2,4524.1,4592.8,4121,4519,4752.3,3909.2
4156.4,3973.8,4328.2,4032.8,4599,4444.6,3925.1,4103.1,4521.5,4588.7,4121.5,4520,4759,3909.7
4154.4,3972.8,4326.1,4031.8,4599.5,4444.6,3925.1,4096.9,4520,4584.6,4121,4520.5,4752.8,3909.7
4152.3,3972.8,4324.1,4030.3,4598.5,4446.1,3926.7,4096.4,4519.5,4586.7,4119,4516.4,4749.7,3909.2
4153.9,3974.4,4324.6,4032.8,4599,4447.2,3927.7,4101,4522.1,4594.4,4121,4514.4,4759.5,3909.2
4156.4,3975.9,4327.2,4036.9,4602.6,4445.1,3926.7,4103.1,4524.1,4603.6,4125.1,4519.5,4767.7,3912.8
4155.9,3975.9,4328.2,4033.3,4603.1,4444.6,3926.2,4103.6,4523.6,4603.6,4125.1,4522.1,4765.1,3915.4
4152.8,3972.3,4327.2,4026.2,4600,4445.6,3927.2,4104.1,4521,4591.3,4122.6,4519,4757.4,3912.8
4152.8,3971.8,4327.7,4029.2,4598.5,4444.6,3927.7,4100,4519.5,4583.6,4122.1,4517.4,4753.9,3909.2
4153.9,3975.9,4331.3,4036.4,4604.1,4443.1,3928.2,4097.9,4520.5,4587.2,4124.1,4520.5,4757.9,3913.3
4152.8,3977.4,4330.3,4034.4,4606.7,4443.6,3928.7,4105.1,4522.6,4588.2,4124.1,4522.6,4763.6,3919.5
4152.3,3975.9,4325.1,4030.3,4603.6,4443.1,3927.2,4107.2,4525.6,4584.1,4126.7,4522.6,4763.1,3920
4152.8,3975.9,4325.1,4030.8,4603.1,4439,3924.6,4097.4,4526.1,4588.7,4131.8,4521.5,4763.6,3919
4153.3,3976.9,4327.7,4028.2,4603.1,4435.9,3924.1,4090.8,4524.1,4596.9,4130.3,4522.1,4766.1,3916.9
4152.8,3979.5,4326.1,4024.6,4601.5,4435.9,3923.6,4089.7,4523.1,4594.4,4126.1,4522.1,4764.1,3913.8
4152.8,3988.2,4325.6,4027.2,4603.1,4437.4,3921.5,4087.2,4522.1,4593.3,4125.6,4521,4764.6,3914.4
4152.8,3990.8,4327.2,4031.3,4604.6,4439,3923.6,4090.8,4521,4594.4,4126.7,4520,4766.7,3914.4
4152.8,3980.5,4327.7,4030.3,4602.1,4437.4,3926.7,4099.5,4521.5,4590.8,4124.1,4519,4763.6,3908.7
4152.8,3973.8,4328.2,4028.2,4599,4434.4,3926.2,4103.1,4522.6,4587.2,4124.1,4518.5,4760.5,3906.2
4152.8,3975.9,4329.2,4028.7,4603.1,4437.4,3926.7,4103.1,4531.3,4591.8,4125.1,4520.5,4762.1,3909.2
4152.8,3976.4,4328.7,4028.7,4608.7,4443.6,3928.7,4106.1,4537.4,4594.4,4123.6,4522.6,4763.6,3909.7
4152.8,3973.8,4326.7,4030.3,4607.2,4443.6,3927.2,4102.1,4529.2,4589.2,4121.5,4521.5,4762.6,3907.7
4152.8,3975.4,4325.1,4030.3,4605.6,4440.5,3924.6,4092.8,4525.6,4586.7,4121.5,4519,4762.6,3907.2
4152.8,3979.5,4325.6,4028.2,4607.2,4442.1,3920,4090.8,4534.4,4591.8,4123.1,4518.5,4765.1,3909.2
4153.3,3977.4,4326.7,4027.7,4604.6,4442.1,3913.3,4095.9,4537.4,4592.8,4124.1,4519.5,4765.6,3908.2
4152.3,3974.9,4326.1,4028.7,4599,4440,3910.3,4103.1,4533.9,4589.2,4124.1,4520,4762.6,3904.6
4152.8,3979.5,4326.1,4028.7,4599.5,4442.1,3913.3,4108.7,4537.4,4588.2,4123.6,4520,4762.1,3906.2
4154.9,3986.7,4327.2,4025.1,4601.5,4444.1,3911.8,4110.3,4546.1,4586.1,4123.6,4520,4762.1,3908.7
4154.9,3986.7,4325.1,4024.1,4600.5,4442.6,3910.3,4108.7,4550.8,4586.7,4123.6,4520,4762.1,3907.2
4152.8,3985.6,4323.6,4026.7,4604.6,4441.5,3919.5,4107.7,4552.8,4597.4,4123.6,4520.5,4764.6,3905.6
4155.9,3987.7,4328.7,4030.8,4608.7,4444.1,3929.7,4108.2,4551.3,4604.6,4124.6,4522.6,4766.1,3908.2
4156.9,3989.2,4332.8,4032.8,4612.3,4445.6,3928.7,4110.3,4547.7,4602.1,4125.6,4527.2,4765.1,3917.4
4156.9,3989.7,4329.7,4033.8,4613.9,4446.7,3923.6,4107.7,4540.5,4600,4126.7,4527.7,4766.1,3925.6
4163.1,3991.8,4327.2,4034.4,4616.4,4446.7,3925.6,4104.1,4537.4,4600,4130.3,4525.1,4767.7,3926.2
4163.6,3992.8,4328.7,4032.3,4616.4,4446.1,3929.2,4104.6,4537.9,4599.5,4135.9,4525.1,4767.2,3924.6
4156.4,3991.3,4328.7,4029.2,4609.2,4445.6,3921,4104.1,4539,4600,4136.9,4525.6,4766.7,3921.5
4155.4,3990.3,4327.7,4029.7,4602.1,4446.1,3910.3,4105.1,4548.2,4599,4133.9,4523.1,4767.2,3917.9
4160,3993.3,4327.2,4030.3,4606.1,4444.6,3914.4,4107.7,4557.9,4599,4134.4,4522.1,4767.2,3915.9
4157.9,3990.8,4327.2,4026.2,4611.8,4445.6,3925.6,4108.2,4551.8,4601.5,4137.9,4522.1,4766.7,3914.4
4153.3,3980.5,4326.1,4022.6,4607.7,4448.7,3928.2,4105.1,4541.5,4603.1,4134.9,4522.6,4766.7,3913.8
4154.4,3975.4,4322.6,4022.1,4604.1,4446.1,3921.5,4101.5,4540.5,4598.5,4126.1,4518.5,4766.1,3907.7
4153.9,3975.9,4321,4020,4605.6,4442.1,3917.4,4101,4541.5,4592.8,4121.5,4509.7,4766.1,3900
4151.3,3977.4,4324.1,4020,4609.7,4443.6,3922.1,4104.6,4537.9,4591.8,4119.5,4511.8,4764.1,3898.5
4156.9,3984.6,4327.7,4023.1,4615.9,4449.7,3925.1,4109.7,4545.1,4595.9,4124.1,4522.6,4763.6,3910.3
4166.7,3988.7,4328.2,4022.6,4613.9,4451.3,3924.1,4110.3,4556.4,4602.6,4137.4,4526.7,4771.3,3924.1
4161.5,3977.9,4326.7,4020.5,4602.6,4444.6,3922.1,4108.2,4547.7,4603.1,4138.5,4521.5,4773.9,3922.1
4151.3,3968.7,4323.6,4020.5,4602.1,4444.6,3924.6,4106.1,4536.4,4597.9,4122.1,4517.4,4765.1,3907.7
4154.4,3974.9,4324.1,4020.5,4611.8,4456.4,3935.9,4110.3,4545.6,4600.5,4121.5,4517.4,4767.2,3904.1
4161.5,3987.2,4331.3,4024.6,4622.6,4464.6,3947.2,4117.9,4556.9,4612.8,4139,4525.6,4780.5,3919.5
4166.7,3995.4,4333.9,4030.3,4630.8,4462.6,3944.6,4122.1,4556.4,4620.5,4144.6,4538.5,4784.1,3930.8
4167.7,3995.4,4329.2,4028.2,4628.2,4460,3940,4119.5,4556.9,4617.9,4139.5,4537.4,4781,3929.7
4159,3988.2,4326.1,4021.5,4617.4,4458.5,3942.6,4111.3,4557.4,4611.3,4139,4525.6,4783.6,3929.2
4154.4,3980,4325.6,4019,4610.8,4452.8,3941,4106.7,4547.7,4605.6,4139.5,4520,4779.5,3923.1
4158.5,3974.4,4324.6,4021.5,4609.7,4448.7,3939,4107.7,4537.9,4595.9,4132.3,4521.5,4769.2,3912.8
4161.5,3972.3,4323.6,4022.1,4608.2,4447.2,3941,4105.1,4535.4,4585.1,4121,4519,4765.6,3907.2
4165.6,3976.4,4326.1,4021.5,4606.1,4444.6,3933.8,4102.6,4536.4,4587.7,4120.5,4520,4766.1,3913.8
4169.2,3984.6,4329.2,4024.6,4609.7,4447.2,3929.7,4107.7,4539.5,4601,4132.3,4524.6,4768.2,3923.1
4166.1,3991.3,4328.2,4026.7,4614.9,4452.8,3933.3,4111.8,4543.1,4604.1,4139.5,4524.1,4772.8,3927.7
4162.6,3987.2,4325.1,4021.5,4609.7,4448.2,3931.3,4109.2,4543.1,4602.1,4140,4522.6,4772.8,3924.1
4163.1,3977.9,4324.6,4017.9,4604.6,4441.5,3925.1,4107.2,4541.5,4601.5,4136.4,4523.1,4766.1,3915.9
4160,3975.9,4325.6,4019.5,4607.2,4443.1,3925.6,4106.7,4540,4594.4,4127.7,4522.6,4764.6,3911.3
4153.9,3974.4,4324.6,4019.5,4606.1,4445.1,3926.7,4107.2,4536.4,4588.7,4126.7,4519.5,4767.2,3908.7
4155.4,3974.4,4324.1,4017.4,4600.5,4442.6,3924.6,4106.7,4535.9,4593.3,4133.3,4519,4765.6,3907.7
4164.6,3981.5,4325.1,4019.5,4605.1,4444.1,3923.6,4107.7,4536.4,4595.9,4135.4,4521,4765.1,3909.2
4166.1,3983.1,4327.2,4021,4610.3,4446.1,3925.6,4109.2,4529.2,4589.2,4128.2,4521,4766.7,3910.8
4158.5,3973.8,4327.7,4019.5,4603.1,4443.1,3926.7,4107.7,4521,4583.6,4124.6,4520,4766.7,3910.3
4152.8,3968.7,4323.6,4019,4596.4,4441.5,3919.5,4099.5,4521,4583.1,4124.6,4516.9,4767.2,3909.7
4154.9,3972.3,4323.6,4020.5,4599.5,4443.6,3909.7,4091.8,4527.2,4584.6,4122.6,4514.4,4767.2,3908.7
4155.9,3977.4,4328.2,4020.5,4606.1,4445.1,3914.4,4096.9,4534.4,4590.3,4127.2,4517.4,4767.2,3909.7
4155.4,3979.5,4327.2,4020,4605.1,4444.1,3923.6,4106.1,4541.5,4600,4136.4,4523.6,4767.2,3917.9
4155.9,3976.4,4324.6,4021,4603.1,4444.1,3923.6,4104.1,4541.5,4604.1,4136.9,4522.6,4766.7,3921
4156.4,3975.9,4327.2,4019.5,4602.6,4445.1,3920,4098.5,4530.3,4595.4,4129.2,4518.5,4766.7,3914.4
4153.9,3973.8,4326.7,4017.4,4600.5,4443.6,3922.6,4097.9,4525.1,4587.2,4124.6,4519.5,4766.7,3910.8
4151.8,3964.1,4324.1,4017.9,4599.5,4442.6,3925.6,4095.4,4532.3,4586.7,4126.7,4520.5,4765.6,3911.3
4154.9,3957.4,4324.1,4018.5,4599,4444.1,3924.1,4095.4,4537.9,4590.8,4128.7,4519,4765.1,3909.7
4155.4,3961,4325.6,4019,4597.9,4446.1,3922.1,4101.5,4534.9,4594.9,4128.2,4521,4766.1,3909.7
4153.9,3962.6,4325.6,4017.4,4597.9,4445.6,3923.1,4104.6,4536.9,4597.9,4125.6,4520.5,4765.6,3909.2
4153.3,3960.5,4321.5,4015.4,4599,4445.6,3923.1,4103.1,4541,4595.9,4123.1,4510.3,4763.6,3899.5
4152.8,3959,4320.5,4016.9,4596.4,4447.2,3922.6,4103.1,4539.5,4588.2,4120.5,4507.7,4762.1,3893.3
4153.9,3958.5,4322.6,4020.5,4593.3,4446.7,3922.6,4105.1,4544.6,4585.6,4119.5,4517.9,4761.5,3902.1
4155.4,3959,4323.1,4020.5,4595.9,4445.1,3924.1,4106.7,4553.9,4592.8,4124.6,4522.1,4762.1,3910.8
4155.4,3959,4321,4018.5,4593.9,4445.1,3926.7,4106.7,4553.3,4598.5,4124.1,4517.9,4763.1,3907.7
4154.4,3959,4322.6,4017.9,4587.2,4443.6,3927.2,4105.6,4549.7,4594.4,4123.1,4519,4763.6,3905.6
4155.4,3961,4326.7,4017.4,4586.1,4442.1,3927.2,4106.7,4550.3,4592.3,4126.7,4522.1,4764.6,3909.7
4156.4,3968.7,4328.2,4019,4588.7,4441.5,3927.2,4108.2,4545.1,4596.4,4127.7,4520.5,4765.6,3910.8
4154.9,3974.9,4327.7,4018.5,4588.7,4442.1,3927.7,4105.6,4536.4,4596.4,4124.1,4519.5,4766.1,3909.2
4152.8,3967.2,4327.7,4016.4,4585.6,4443.1,3926.7,4102.6,4536.9,4590.8,4123.1,4519.5,4766.7,3908.2
4152.3,3959.5,4328.2,4017.4,4588.2,4444.6,3926.2,4104.1,4536.4,4586.7,4124.1,4520,4765.1,3907.2
4154.9,3967.7,4328.2,4019.5,4596.4,4444.1,3935.4,4107.7,4538.5,4585.6,4123.1,4519.5,4764.1,3908.7
4156.4,3976.9,4331.8,4020,4602.6,4448.7,3944.1,4108.7,4549.7,4589.2,4123.6,4519.5,4766.1,3910.3
4154.9,3975.4,4330.8,4018.5,4602.1,4456.9,3942.1,4107.7,4549.2,4594.9,4125.1,4520.5,4767.7,3909.7
4152.8,3972.3,4325.1,4017.4,4600.5,4458.5,3939,4107.7,4538.5,4594.9,4124.1,4519.5,4766.7,3907.7
4153.3,3973.8,4327.2,4019,4601,4456.4,3941.5,4108.2,4539,4590.3,4122.6,4519,4765.6,3907.2
4154.4,3975.4,4329.2,4021,4602.6,4457.4,3942.6,4109.2,4540.5,4593.3,4122.1,4520.5,4766.1,3909.2
4154.4,3975.9,4327.7,4019.5,4603.1,4457.9,3942.6,4111.3,4534.4,4599.5,4124.6,4521.5,4766.1,3911.8
4154.9,3974.9,4329.2,4018.5,4600.5,4453.3,3940,4114.9,4531.3,4597.4,4131.8,4522.1,4766.7,3912.8
4155.9,3975.9,4328.7,4019.5,4600,4448.2,3930.8,4114.9,4534.9,4597.4,4134.9,4522.1,4767.2,3911.3
4155.4,3976.4,4326.1,4019,4601.5,4445.1,3926.2,4109.7,4534.4,4602.6,4130.3,4521.5,4767.2,3912.3
4153.9,3974.4,4327.2,4019.5,4601.5,4446.1,3930.8,4107.2,4531.3,4600,4125.1,4517.9,4766.7,3908.7
4153.3,3972.3,4328.2,4018.5,4600.5,4445.6,3930.8,4107.7,4532.3,4594.4,4124.1,4515.9,4764.6,3899
4153.9,3971.8,4326.7,4016.9,4599,4442.6,3925.1,4104.6,4535.4,4597.4,4123.1,4517.9,4766.1,3897.4
4154.4,3972.8,4327.2,4019.5,4599.5,4442.1,3930.3,4109.7,4536.4,4603.1,4126.7,4519.5,4767.7,3905.6
4154.9,3973.8,4328.7,4020,4600.5,4444.6,3940.5,4119,4533.9,4603.1,4129.2,4520.5,4766.7,3908.7
4153.9,3974.4,4326.7,4019,4597.9,4446.1,3933.3,4114.4,4529.2,4600.5,4124.6,4522.1,4765.6,3907.2
4152.8,3977.9,4326.7,4020,4596.4,4443.6,3924.1,4107.7,4525.1,4600.5,4126.7,4521,4766.7,3910.3
4153.3,3981,4330.8,4021,4600.5,4443.6,3934.9,4116.4,4524.6,4602.6,4135.9,4519,4767.2,3910.8
4154.4,3980.5,4335.4,4021,4602.6,4447.7,3947.2,4119,4522.6,4601.5,4133.3,4520.5,4767.2,3908.7
4154.4,3979,4336.4,4019.5,4600.5,4449.2,3943.1,4108.2,4520,4597.9,4124.1,4522.1,4766.7,3912.8
4153.3,3977.9,4334.4,4019,4602.1,4445.6,3938.5,4104.1,4520.5,4596.9,4128.7,4524.1,4766.7,3915.9
4154.4,3975.9,4335.4,4019,4605.1,4443.6,3941.5,4108.2,4522.1,4600.5,4136.4,4525.1,4767.2,3915.4
4154.9,3973.8,4336.4,4019,4602.6,4444.6,3944.1,4109.2,4523.1,4601.5,4130.8,4523.6,4766.7,3913.3
4153.3,3974.4,4335.9,4016.4,4601,4444.6,3942.6,4107.2,4519,4597.9,4124.1,4521,4763.6,3909.2
4154.4,3979.5,4334.4,4017.9,4603.6,4449.2,3943.6,4109.2,4521.5,4598.5,4129.7,4523.1,4764.1,3910.8
4161,3987.7,4334.4,4026.2,4607.2,4456.4,3945.6,4116.4,4532.8,4605.1,4141,4529.7,4769.2,3923.6
4162.6,3989.7,4336.4,4028.7,4610.3,4453.3,3944.6,4116.4,4531.3,4609.2,4142.1,4530.8,4770.3,3929.7
4156.4,3987.7,4336.4,4023.1,4612.3,4447.2,3941,4108.7,4521.5,4608.7,4137.9,4524.1,4767.2,3924.1
4154.9,3989.2,4334.4,4020.5,4610.8,4449.7,3941.5,4108.2,4523.6,4609.7,4136.9,4522.1,4768.7,3924.6
4157.4,3990.3,4334.4,4022.6,4604.6,4449.7,3938.5,4107.2,4524.6,4606.7,4135.4,4525.1,4770.3,3926.2
4155.9,3988.2,4336.4,4022.1,4602.1,4444.1,3931.3,4105.1,4519.5,4600,4137.4,4524.1,4766.1,3922.6
4154.9,3988.7,4335.9,4020,4602.6,4442.6,3928.7,4115.4,4523.6,4600.5,4136.9,4522.6,4764.6,3921
4154.9,3986.7,4334.4,4020,4597.9,4443.1,3929.7,4119.5,4528.2,4602.6,4128.2,4522.1,4766.7,3916.9
4153.3,3978.5,4333.3,4019.5,4595.4,4443.1,3931.8,4111.8,4522.1,4599.5,4121,4519.5,4765.1,3909.2
4151.8,3974.4,4334.4,4019,4596.9,4443.1,3939.5,4113.3,4524.1,4597.4,4122.6,4517.9,4763.6,3907.2
4153.3,3974.4,4335.9,4018.5,4591.8,4442.6,3942.1,4123.1,4533.9,4600,4124.6,4519.5,4765.1,3909.2
4151.8,3972.8,4334.9,4019,4587.2,4440.5,3931.3,4124.1,4530.8,4600,4124.1,4522.1,4766.7,3910.3
4150.8,3970.8,4332.3,4019.5,4589.7,4440,3924.1,4114.9,4524.6,4600,4122.6,4523.6,4767.2,3909.7
4150.8,3971.3,4334.4,4019.5,4589.2,4441.5,3928.2,4110.3,4533.3,4602.6,4125.6,4521.5,4767.2,3908.2
4151.3,3971.8,4334.9,4019.5,4586.1,4440.5,3927.7,4117.9,4540.5,4602.6,4132.3,4517.9,4767.2,3908.7
4152.3,3971.8,4333.3,4019.5,4588.2,4436.4,3923.1,4122.1,4535.4,4603.6,4130.3,4517.9,4767.2,3908.2
4154.4,3973.3,4339,4024.1,4588.7,4434.9,3925.6,4110.8,4532.8,4604.6,4122.6,4521.5,4766.7,3902.1
4154.9,3971.3,4340.5,4025.1,4586.1,4435.4,3924.6,4103.6,4529.7,4595.4,4122.6,4520.5,4766.1,3897.9
4152.3,3963.1,4332.8,4019.5,4583.6,4431.8,3912.8,4103.1,4516.4,4582.1,4121.5,4510.3,4763.1,3896.9
4151.3,3961.5,4331.3,4017.4,4583.1,4428.2,3906.7,4094.9,4511.3,4581.5,4119.5,4508.2,4762.1,3895.9
4153.3,3965.6,4337.4,4020,4584.1,4430.8,3911.8,4091.3,4519,4583.1,4119,4515.9,4764.1,3895.4
4152.3,3963.1,4333.9,4016.4,4577.4,4431.3,3913.3,4095.4,4518.5,4575.4,4112.8,4512.3,4756.9,3892.8
4148.2,3955.9,4329.2,4011.8,4569.2,4426.1,3907.7,4092.3,4511.8,4568.2,4105.1,4504.1,4748.2,3888.7
4147.7,3955.9,4333.9,4011.8,4570.8,4425.6,3907.7,4087.7,4514.9,4569.7,4104.6,4506.1,4753.9,3890.3
4151.3,3960,4335.4,4012.8,4579.5,4428.7,3911.3,4093.8,4522.1,4577.9,4111.3,4510.8,4764.6,3895.9
4152.8,3961,4332.3,4017.4,4584.1,4430.3,3916.9,4103.6,4520.5,4585.6,4120.5,4515.4,4765.1,3896.9
4150.8,3959.5,4332.8,4019.5,4585.1,4433.9,3924.6,4105.6,4520,4587.7,4121.5,4521,4762.6,3896.4
4150.3,3959,4332.8,4016.9,4585.1,4442.1,3927.7,4105.1,4524.6,4585.6,4114.4,4516.4,4764.1,3896.4
4152.8,3964.6,4330.3,4016.9,4586.1,4443.6,3926.2,4103.1,4523.1,4584.1,4113.9,4506.7,4765.1,3896.4
4153.9,3969.7,4332.3,4019.5,4585.6,4435.4,3926.2,4101.5,4518.5,4583.1,4120,4511.8,4765.1,3901.5
4152.8,3970.8,4335.9,4020.5,4583.6,4432.3,3926.7,4103.1,4522.1,4587.2,4122.6,4521.5,4766.7,3909.2
4155.4,3975.4,4333.9,4021,4583.1,4434.9,3925.1,4102.1,4529.7,4595.4,4124.6,4521.5,4768.2,3913.3
4156.9,3982.6,4333.3,4021,4582.6,4431.8,3924.1,4095.9,4533.9,4594.9,4125.1,4518.5,4767.7,3913.8
4155.4,3983.1,4336.9,4020.5,4584.1,4431.8,3924.6,4099,4534.9,4593.3,4125.1,4520.5,4767.7,3915.9
4154.4,3977.4,4336.9,4021,4587.7,4441,3925.1,4107.7,4536.4,4599,4127.7,4520,4769.2,3915.4
4151.3,3974.4,4333.3,4020.5,4587.7,4443.6,3924.1,4108.7,4534.9,4601,4126.7,4514.9,4767.2,3910.8
4150.8,3974.9,4332.3,4019,4590.3,4440,3925.6,4107.2,4533.9,4599,4122.6,4510.8,4765.6,3909.2
4152.3,3978.5,4334.9,4017.9,4594.9,4443.1,3930.3,4109.2,4535.4,4600.5,4125.1,4511.8,4769.2,3911.8
4151.8,3983.6,4334.4,4019.5,4594.4,4445.6,3930.8,4107.7,4536.9,4600.5,4125.6,4516.4,4769.2,3911.8
4153.3,3987.7,4332.8,4021.5,4594.9,4443.1,3927.2,4107.7,4534.9,4597.4,4126.1,4520.5,4768.2,3908.2
4156.9,3989.2,4334.4,4021,4599,4442.6,3930.8,4116.9,4534.9,4603.6,4131.8,4521,4771.3,3915.4
4155.9,3988.2,4336.4,4019.5,4600.5,4443.1,3938.5,4124.1,4537.4,4607.7,4133.3,4520.5,4775.4,3923.6
4153.3,3988.2,4334.9,4021,4598.5,4444.6,3940.5,4121.5,4538.5,4603.6,4129.7,4519.5,4775.9,3918.5
4152.8,3989.2,4334.4,4020.5,4598.5,4446.1,3940.5,4119,4537.4,4603.1,4130.3,4517.9,4771.3,3914.4
4153.3,3991.8,4334.9,4017.9,4601,4446.1,3939.5,4122.6,4537.4,4607.2,4130.3,4522.6,4767.2,3918.5
4153.9,3989.2,4334.9,4019,4601.5,4445.6,3934.9,4121.5,4537.4,4603.1,4124.1,4524.1,4768.2,3918.5
4151.8,3976.9,4335.4,4020.5,4596.9,4443.1,3925.6,4111.8,4533.9,4589.2,4116.9,4514.4,4768.2,3905.6
4150.3,3970.3,4333.9,4020,4595.4,4441.5,3915.9,4103.1,4531.8,4582.1,4114.4,4505.6,4764.1,3893.3
4152.3,3976.4,4333.3,4020,4597.4,4443.1,3910.8,4103.6,4533.9,4585.6,4119,4508.7,4763.6,3897.4
4151.3,3977.9,4334.9,4020,4592.3,4441.5,3913.3,4106.1,4534.4,4587.7,4120.5,4512.8,4767.2,3906.7
4150.3,3970.8,4334.4,4020,4584.1,4437.4,3914.4,4103.6,4533.9,4583.6,4113.3,4508.7,4766.7,3902.1
4151.3,3968.7,4331.8,4020,4584.6,4437.9,3910.3,4103.6,4534.9,4582.1,4112.3,4505.6,4767.2,3897.9
4150.3,3974.4,4332.3,4020,4586.7,4442.1,3913.8,4108.2,4536.9,4588.7,4119.5,4510.3,4767.7,3907.2
4150.3,3976.9,4335.9,4020,4589.2,4443.1,3921.5,4110.3,4536.4,4594.4,4122.1,4519.5,4767.7,3911.8
4152.8,3976.4,4334.9,4020,4597.4,4442.1,3917.4,4108.7,4536.9,4599,4121,4522.1,4775.4,3909.7
4152.3,3975.4,4332.3,4020,4601,4442.6,3911.3,4108.2,4536.9,4599.5,4121.5,4519,4776.9,3910.3
4150.8,3975.9,4333.9,4020,4598.5,4441,3915.4,4107.2,4534.9,4590.3,4121,4520,4767.2,3906.7
4150.8,3983.1,4335.9,4020,4600,4441,3925.1,4105.1,4534.4,4587.2,4122.1,4522.1,4768.7,3906.7
4153.3,3988.7,4334.4,4020.5,4602.1,4443.6,3928.2,4107.2,4535.9,4597.4,4124.6,4523.6,4778.5,3909.2
4148.7,3981,4334.4,4020,4599,4440,3924.6,4108.7,4536.9,4596.9,4121,4517.9,4771.3,3899.5
4142.6,3974.4,4336.4,4018.5,4595.9,4430.8,3924.1,4107.7,4536.4,4588.2,4118.5,4508.7,4766.1,3890.3
4147.2,3981.5,4333.9,4019,4598.5,4431.8,3925.6,4107.7,4537.4,4594.9,4121,4512.8,4777.4,3901
4154.9,3990.3,4332.8,4019.5,4601.5,4440,3926.2,4111.3,4536.9,4603.6,4124.1,4522.1,4783.1,3911.3
4154.9,3993.8,4338.5,4020,4601.5,4442.1,3927.2,4117.9,4536.9,4602.1,4130.3,4520.5,4781,3909.2
4153.9,3998.5,4338.5,4021,4601.5,4441.5,3928.2,4123.1,4536.9,4605.1,4138.5,4517.9,4783.1,3910.3
4153.3,3997.4,4333.9,4020.5,4602.1,4444.1,3927.2,4117.9,4535.9,4607.2,4134.9,4521,4783.6,3913.3
4151.3,3991.3,4333.9,4019,4601,4444.1,3926.2,4107.7,4534.9,4601.5,4127.2,4520,4782.1,3910.3
